Perioden	Regio's	Bevolking/Bevolkingssamenstelling op 1 januari/Totale bevolking (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Mannen (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Geslacht/Vrouwen (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/Jonger dan 5 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/5 tot 10 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/10 tot 15 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/15 tot 20 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/20 tot 25 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/25 tot 45 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/45 tot 65 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/65 tot 80 jaar (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen/80 jaar of ouder (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/Jonger dan 5 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/5 tot 10 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/10 tot 15 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/15 tot 20 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/20 tot 25 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/25 tot 45 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/45 tot 65 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/65 tot 80 jaar (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Leeftijdsgroepen. relatief/80 jaar of ouder (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Totale druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Groene druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Leeftijd/Demografische druk/Grijze druk (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Ongehuwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gehuwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Gescheiden (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Totale bevolking/Verweduwd (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Inwoners 15 jaar of ouder (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Ongehuwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gehuwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Gescheiden (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Burgerlijke staat/Bevolking 15 jaar of ouder/Verweduwd (in % van  inwoners 15 jaar of ouder)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Nederlandse achtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Totaal met migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen. Aruba (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Nederlandse achtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Totaal met migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Totaal niet-westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Marokko (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/(voormalige) Nederlandse Antillen. Aruba (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Suriname (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Turkije (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Migratieachtergrond/Migratieachtergrond. relatief/Met migratieachtergrond/Niet-westerse migratieachtergrond/Overig niet-westerse migratieachtergrond (%)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Zeer sterk stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Sterk stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Matig stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Weinig stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Stedelijkheidsklasse/Niet stedelijk (aantal)	Bevolking/Bevolkingssamenstelling op 1 januari/Bevolkingsdichtheid (aantal inwoners per km²)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorte. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Sterfte. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Geboorteoverschot. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Nieuwvormingen (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van hart en vaatstelsel (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Ziekten van ademhalingsstelsel (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Uitwendige doodsoorzaken (aantal)	Bevolking/Bevolkingsontwikkeling/Geboorte en sterfte/Doodsoorzaken/Overige doodsoorzaken (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vestiging uit andere gemeente (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Vertrek naar andere gemeente (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo (aantal)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Binnenlands migratiesaldo. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Verhuizingen/Verhuismobiliteit. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Immigratie (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Emigratie (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo (aantal)	Bevolking/Bevolkingsontwikkeling/Immigratie en emigratie/Migratiesaldo. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Inwoners op 31 december (aantal)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei (aantal)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Bevolkingsgroei. relatief (per 1 000 inwoners)	Bevolking/Bevolkingsontwikkeling/Bevolkingsgroei/Gemiddeld aantal inwoners (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Totaal aantal particuliere huishoudens (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Eenpersoonshuishoudens (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens zonder kinderen (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens/Huishoudens met kinderen (aantal)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Eenpersoonshuishoudens (%)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Huishoudens zonder kinderen (%)	Bevolking/Particuliere huishoudens/Particuliere huishoudens. relatief/Huishoudens met kinderen (%)	Sociale zekerheid/Uitkeringsontvangers. totaal/Uitkeringsontvangers. totaal (aantal)	Sociale zekerheid/Uitkeringsontvangers. totaal/Tot de AOW- leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers. totaal/Vanaf de AOW- leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Werkloosheid (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand(gerelateerd) tot AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand(gerelateerd) vanaf AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Bijstand en bijstandsgerelateerd/Bijstand tot de AOW-leeftijd (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/Arbeidsongeschiktheid. totaal (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/WAO-uitkering (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/WIA-uitkering: WGA-regeling (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/Arbeidsongeschiktheid/Wajong-uitkering (aantal)	Sociale zekerheid/Uitkeringsontvangers per soort uitkering/AOW (aantal)
2017	Waalwijk	47410	23616	23794	2325	2425	2588	2711	2385	11588	13616	7512	2260	4.9	5.1	5.5	5.7	5	24.4	28.7	15.8	4.8	71.8	36.4	35.4	20467	20656	3552	2735	40072	32.8	51.5	8.9	6.8	39430	7980	4164	3816	229	186	419	1615	1367	83.2	16.8	8.8	8	0.5	0.4	0.9	3.4	2.9	0	16520	11050	14660	5180	734																									21111	6931	6886	7294	32.8	32.6	34.6												
2018	Waalwijk	47726																																																																																																			
2007	Waddinxveen	25896	12888	13008	1535	1681	1735	1804	1476	6667	7242	2969	787	5.9	6.5	6.7	7	5.7	25.7	28	11.5	3	68.3	43.9	24.4	10918	12551	1233	1194	20945	28.5	59.9	5.9	5.7	22679	3217	1512	1705	569	104	192	289	551	87.6	12.4	5.8	6.6	2.2	0.4	0.7	1.1	2.1	0	10940	7670	5710	1570	927	248	9.6	172	6.7	76	2.9	62	48	14	11	37	655	982	-327	-12.7	72.8	94	108	-14	-0.5	25638	-258	-10	25767	10425	2785	3472	4168	26.7	33.3	40	1350	1310	40	210	210	40	210	920	570	40	270	
2008	Waddinxveen	25638	12724	12914	1476	1645	1697	1773	1469	6434	7296	3039	809	5.8	6.4	6.6	6.9	5.7	25.1	28.5	11.9	3.2	68.7	43.4	25.3	10766	12402	1271	1199	20820	28.6	59.6	6.1	5.8	22394	3244	1533	1711	566	100	189	298	558	87.3	12.7	6	6.7	2.2	0.4	0.7	1.2	2.2	0	10880	7560	5620	1590	918	284	11.1	182	7.1	102	4	72	37	19	9	45	715	1066	-351	-13.7	75.2	111	69	42	1.6	25436	-202	-7.9	25537	10394	2835	3455	4104	27.3	33.2	39.5	1300	1260	40	210	170	40	160	900	530	50	280	
2009	Waddinxveen	25436	12652	12784	1413	1627	1657	1762	1481	6242	7339	3064	851	5.6	6.4	6.5	6.9	5.8	24.5	28.9	12	3.3	68.9	42.9	26	10694	12220	1282	1240	20739	28.9	58.9	6.2	6	22182	3254	1550	1704	546	105	197	293	563	87.2	12.8	6.1	6.7	2.1	0.4	0.8	1.2	2.2	0	10810	7470	5560	1600	912	257	10.1	166	6.5	91	3.6	58	46	18	10	34	647	814	-167	-6.6	60.3	108	67	41	1.6	25400	-36	-1.4	25418	10372	2897	3425	4050	27.9	33	39	1440	1390	40	330	180	40	170	910	490	80	290	
2010	Waddinxveen	25400	12614	12786	1384	1604	1642	1748	1494	6114	7377	3143	894	5.4	6.3	6.5	6.9	5.9	24.1	29	12.4	3.5	69.5	42.6	26.9	10620	12184	1360	1236	20770	28.8	58.7	6.5	6	22070	3330	1571	1759	545	107	197	287	623	86.9	13.1	6.2	6.9	2.1	0.4	0.8	1.1	2.5	0	10870	7480	5500	1550	911	265	10.4	174	6.9	91	3.6	59	52	20	7	36	654	813	-159	-6.3	62.5	110	106	4	0.2	25337	-63	-2.5	25368.5	10384	2878	3459	4047	27.7	33.3	39	1450	1400	50	320	210	50	200	880	450	90	290	
2016	Waddinxveen	26072	12965	13107	1448	1427	1577	1636	1483	6089	7369	3809	1234	5.6	5.5	6	6.3	5.7	23.4	28.3	14.6	4.7	74.5	40.7	33.8	11017	12102	1641	1312	21620	30.4	56	7.6	6.1	22048	4024	1888	2136	749	129	187	298	773	84.6	15.4	7.2	8.2	2.9	0.5	0.7	1.1	3	0	14170	5950	4900	1050	933	287	10.9	168	6.4	119	4.5	66	40	14	9	39	1302	973	329	12.5	85.5	133	116	17	0.6	26536	464	17.8	26304	10943	3208	3692	4043	29.3	33.7	36.9	6930	1870	5060	540	420	50	380	940	290	210	340	5050
2017	Waddinxveen	26536	13192	13344	1476	1475	1584	1671	1455	6189	7436	3990	1260	5.6	5.6	6	6.3	5.5	23.3	28	15	4.7	76	41.2	34.8	11211	12318	1704	1303	22001	30.3	56	7.7	5.9	22355	4181	1975	2206	760	126	199	296	825	84.2	15.8	7.4	8.3	2.9	0.5	0.7	1.1	3.1	0	14400	6160	4940	1040	949																									11107	3225	3787	4095	29	34.1	36.9												
2018	Waddinxveen	27557																																																																																																			
2007	Wageningen	35680	17594	18086	1728	1735	1658	2158	4120	11696	7948	3164	1473	4.8	4.9	4.6	6	11.5	32.8	22.3	8.9	4.1	50.1	30.6	19.5	20261	11808	1837	1774	30559	49.5	38.6	6	5.8	26564	9116	4478	4638	266	83	315	160	3814	74.5	25.5	12.6	13	0.7	0.2	0.9	0.4	10.7	0	17490	7040	7190	3960	1171	323	9	367	10.2	-44	-1.2	77	92	40	12	146	2411	2108	303	8.4	146.6	943	680	263	7.3	36215	535	15	35947.5	19948	11849	3985	4114	59.4	20	20.6	2290	2230	50	320	640	50	600	1350	920	50	340	
2008	Wageningen	36215	17779	18436	1676	1790	1649	2272	4062	11880	8193	3225	1468	4.6	4.9	4.6	6.3	11.2	32.8	22.6	8.9	4.1	50.1	30.6	19.4	20762	11795	1875	1783	31100	50.3	37.9	6	5.7	26701	9514	4669	4845	268	84	323	178	3992	73.7	26.3	12.9	13.4	0.7	0.2	0.9	0.5	11	0	20220	5210	7620	3170	1188	321	8.8	346	9.5	-25	-0.7	70	102	41	14	119	2452	2232	220	6	147.9	1165	926	239	6.6	36695	480	13.3	36455	20417	12235	4012	4170	59.9	19.7	20.4	2300	2260	50	300	650	50	600	1360	850	80	380	
2009	Wageningen	36695	17932	18763	1626	1769	1705	2325	4122	11867	8368	3321	1592	4.4	4.8	4.6	6.3	11.2	32.3	22.8	9.1	4.3	50.7	30.5	20.2	21030	11885	1934	1846	31595	50.4	37.6	6.1	5.8	26931	9764	4803	4961	290	90	319	174	4088	73.4	26.6	13.1	13.5	0.8	0.2	0.9	0.5	11.1	0	20470	6460	6480	3290	1205	352	9.5	404	10.9	-52	-1.4	86	140	33	15	130	2307	1999	308	8.3	135.8	1286	955	331	8.9	37359	664	18.1	37027	20715	12412	4155	4148	59.9	20.1	20	2450	2400	50	420	670	50	630	1370	790	100	420	
2010	Wageningen	37359	18189	19170	1659	1772	1654	2400	4332	12020	8520	3359	1643	4.4	4.7	4.4	6.4	11.6	32.2	22.8	9	4.4	50.2	30.1	20.1	21449	12063	2011	1836	32274	50.7	37.4	6.2	5.7	27163	10196	4934	5262	311	101	321	179	4350	72.7	27.3	13.2	14.1	0.8	0.3	0.9	0.5	11.6	0	21980	7480	4570	3330	1227	340	9.2	423	11.4	-83	-2.2	88	147	35	18	135	2340	2089	251	6.8	135	1603	2462	-859	-23.2	36642	-717	-19.2	37000.5	21219	12870	4135	4214	60.7	19.5	19.9	2470	2420	50	430	680	50	650	1360	730	130	440	
2016	Wageningen	37837	18225	19612	1474	1614	1754	2598	5908	10111	8594	4103	1681	3.9	4.3	4.6	6.9	15.6	26.7	22.7	10.8	4.4	53.7	30.2	23.5	22283	11611	2214	1729	32995	52.9	35.2	6.7	5.2	28440	9397	4948	4449	338	124	288	174	3525	75.2	24.8	13.1	11.8	0.9	0.3	0.8	0.5	9.3	14140	13740	5170	2210	2580	1244	326	8.5	362	9.5	-36	-0.9	87	85	27	15	148	3070	2795	275	7.2	157.5	1925	1559	366	9.6	38458	621	16.4	38147.5	21493	12603	4726	4164	58.6	22	19.4	8490	2750	5740	630	860	60	790	1320	420	250	530	5740
2017	Wageningen	38458	18469	19989	1493	1621	1747	2558	6245	10225	8651	4225	1693	3.9	4.2	4.5	6.7	16.2	26.6	22.5	11	4.4	53.1	29.5	23.6	22895	11581	2248	1734	33597	53.7	34.5	6.7	5.2	28512	9946	5273	4673	345	136	285	163	3744	74.1	25.9	13.7	12.2	0.9	0.4	0.7	0.4	9.7	10890	14860	6280	3770	2660	1264																									22234	13586	4405	4243	61.1	19.8	19.1												
2018	Wageningen	38380																																																																																																			
2007	Warmond																																																																																																				
2008	Warmond																																																																																																				
2009	Warmond																																																																																																				
2010	Warmond																																																																																																				
2016	Warmond																																																																																																				
2017	Warmond																																																																																																				
2018	Warmond																																																																																																				
2007	Warnsveld																																																																																																				
2008	Warnsveld																																																																																																				
2009	Warnsveld																																																																																																				
2010	Warnsveld																																																																																																				
2016	Warnsveld																																																																																																				
2017	Warnsveld																																																																																																				
2018	Warnsveld																																																																																																				
2007	Waspik																																																																																																				
2008	Waspik																																																																																																				
2009	Waspik																																																																																																				
2010	Waspik																																																																																																				
2016	Waspik																																																																																																				
2017	Waspik																																																																																																				
2018	Waspik																																																																																																				
2007	Wassenaar	25608	12159	13449	1190	1627	1866	1626	837	5212	7694	3685	1871	4.6	6.4	7.3	6.3	3.3	20.4	30	14.4	7.3	86.3	45.9	40.4	10143	11932	1588	1945	20925	26.1	57	7.6	9.3	18111	7497	5657	1840	84	141	189	65	1361	70.7	29.3	22.1	7.2	0.3	0.6	0.7	0.3	5.3	0	12330	4240	2180	6850	501	175	6.8	271	10.6	-96	-3.7	83	87	21	8	72	1240	868	372	14.5	90.5	763	890	-127	-4.9	25763	155	6.1	25685.5	11264	3955	3453	3856	35.1	30.7	34.2	1120	1100	30	160	280	20	270	680	510	30	110	
2008	Wassenaar	25763	12261	13502	1165	1613	1874	1687	854	5107	7806	3740	1917	4.5	6.3	7.3	6.5	3.3	19.8	30.3	14.5	7.4	87.1	46	41.1	10194	11999	1650	1920	21111	26.3	56.8	7.8	9.1	18167	7596	5619	1977	94	153	184	68	1478	70.5	29.5	21.8	7.7	0.4	0.6	0.7	0.3	5.7	0	12460	4140	2300	6860	504	169	6.5	303	11.7	-134	-5.2	87	86	36	10	84	1129	894	235	9.1	77	750	708	42	1.6	25909	146	5.7	25836	11332	3957	3513	3862	34.9	31	34.1	1040	1020	20	120	260	20	250	660	470	30	110	
2009	Wassenaar	25909	12358	13551	1124	1643	1878	1735	857	5010	7941	3822	1899	4.3	6.3	7.2	6.7	3.3	19.3	30.6	14.8	7.3	87.6	46.2	41.4	10376	12009	1659	1865	21264	27	56.5	7.8	8.8	18193	7716	5608	2108	96	159	186	75	1592	70.2	29.8	21.6	8.1	0.4	0.6	0.7	0.3	6.1	0	12590	4100	2260	6960	508	185	7.2	304	11.8	-119	-4.6	91	96	27	9	81	1048	839	209	8.1	69.5	643	829	-186	-7.2	25816	-93	-3.6	25862.5	11398	3956	3553	3889	34.7	31.2	34.1	1130	1100	40	210	270	30	250	640	440	50	110	
2010	Wassenaar	25816	12319	13497	1136	1576	1857	1722	929	4833	7924	3940	1899	4.4	6.1	7.2	6.7	3.6	18.7	30.7	15.3	7.4	88.6	46	42.7	10387	11885	1712	1832	21247	27.4	55.9	8.1	8.6	18116	7700	5520	2180	97	157	197	80	1649	70.2	29.8	21.4	8.4	0.4	0.6	0.8	0.3	6.4	0	12610	5300	2200	5710	507	155	6	289	11.2	-134	-5.2	74	95	22	12	86	1320	962	358	13.9	78.1	636	850	-214	-8.3	25830	14	0.5	25823	11434	4034	3550	3850	35.3	31	33.7	1150	1120	30	220	300	30	280	620	390	70	110	
2016	Wassenaar	25885	12234	13651	1106	1535	1873	1721	946	4454	7779	4470	2001	4.3	5.9	7.2	6.6	3.7	17.2	30.1	17.3	7.7	96.4	47.3	49.1	10700	11501	1960	1724	21371	28.9	53.8	9.2	8.1	17511	8374	5700	2674	118	182	243	113	2018	67.6	32.4	22	10.3	0.5	0.7	0.9	0.4	7.8	1270	12430	4680	2160	5340	506	161	6.2	321	12.4	-160	-6.2	80	92	16	13	120	1494	1118	376	14.5	94.8	654	698	-44	-1.7	26055	170	6.6	25970	11485	4069	3452	3964	35.4	30.1	34.5	7770	1380	6390	330	490	40	450	590	240	140	150	6390
2017	Wassenaar	26055	12313	13742	1075	1582	1829	1806	987	4374	7816	4553	2033	4.1	6.1	7	6.9	3.8	16.8	30	17.5	7.8	97.7	47.7	50	10850	11504	1970	1731	21569	29.5	53.3	9.1	8	17485	8570	5733	2837	123	183	272	124	2135	67.1	32.9	22	10.9	0.5	0.7	1	0.5	8.2	1260	12470	4720	2160	5440	509																									11478	4064	3392	4022	35.4	29.6	35												
2018	Wassenaar	26102																																																																																																			
2007	Wateringen																																																																																																				
2008	Wateringen																																																																																																				
2009	Wateringen																																																																																																				
2010	Wateringen																																																																																																				
2016	Wateringen																																																																																																				
2017	Wateringen																																																																																																				
2018	Wateringen																																																																																																				
2007	Waterland	17183	8574	8609	922	1007	1112	1117	841	4014	5457	2136	577	5.4	5.9	6.5	6.5	4.9	23.4	31.8	12.4	3.4	66.6	40.3	26.3	7299	8197	795	892	14142	30.1	58	5.6	6.3	15458	1725	1203	522	54	33	91	10	334	90	10	7	3	0.3	0.2	0.5	0.1	1.9	0	0	3800	5130	8250	330	135	7.9	88	5.1	47	2.7	37	29	6	2	14	442	662	-220	-12.9	62.9	69	55	14	0.8	17026	-157	-9.1	17104.5	7082	1937	2333	2812	27.4	32.9	39.7	950	950	10	150	100	0	90	720	560	20	70	
2008	Waterland	17026	8480	8546	870	1015	1039	1116	846	3844	5476	2211	609	5.1	6	6.1	6.6	5	22.6	32.2	13	3.6	67.5	39.7	27.7	7178	8126	832	890	14102	30.2	57.6	5.9	6.3	15293	1733	1201	532	55	32	95	14	336	89.8	10.2	7.1	3.1	0.3	0.2	0.6	0.1	2	0	0	3810	5070	8150	327	145	8.5	128	7.5	17	1	48	35	12	8	25	459	547	-88	-5.2	67.5	65	64	1	0.1	16954	-72	-4.2	16990	7045	1926	2342	2777	27.3	33.2	39.4	870	870	10	110	100	10	80	670	510	40	60	
2009	Waterland	16954	8458	8496	857	1013	1012	1137	821	3741	5457	2286	630	5.1	6	6	6.7	4.8	22.1	32.2	13.5	3.7	69.2	40.1	29.1	7179	8050	847	878	14072	30.5	57.2	6	6.2	15201	1753	1225	528	53	32	91	15	337	89.7	10.3	7.2	3.1	0.3	0.2	0.5	0.1	2	0	0	3790	5100	8070	325	150	8.8	118	6.9	32	1.9	48	34	14	8	14	505	454	51	3	58.2	71	49	22	1.3	17057	103	6.1	17005.5	7059	1951	2336	2772	27.6	33.1	39.3	950	940	10	150	120	10	100	690	480	60	70	
2010	Waterland	17057	8529	8528	855	1014	1016	1127	829	3667	5532	2358	659	5	5.9	6	6.6	4.9	21.5	32.4	13.8	3.9	70.1	40	30.1	7222	8049	909	877	14172	30.6	56.8	6.4	6.2	15218	1839	1260	579	58	34	107	17	363	89.2	10.8	7.4	3.4	0.3	0.2	0.6	0.1	2.1	0	0	4840	4440	7780	327	133	7.8	111	6.5	22	1.3	45	27	13	0	26	489	444	45	2.6	52.8	88	69	19	1.1	17140	83	4.9	17098.5	7132	2002	2371	2759	28.1	33.2	38.7	940	930	10	150	120	10	100	670	440	80	70	
2016	Waterland	17304	8524	8780	802	973	1058	960	879	3308	5440	3027	857	4.6	5.6	6.1	5.5	5.1	19.1	31.4	17.5	5	79.7	39.4	40.3	7466	7848	1060	930	14471	32	54.2	7.3	6.4	15220	2084	1276	808	75	37	135	33	528	88	12	7.4	4.7	0.4	0.2	0.8	0.2	3.1	0	0	5790	3680	7840	332	137	7.9	140	8.1	-3	-0.2	35	48	16	12	29	595	617	-22	-1.3	65.9	82	71	11	0.6	17290	-14	-0.8	17297	7445	2204	2496	2745	29.6	33.5	36.9	4890	1020	3870	250	180	20	160	600	260	140	100	3870
2017	Waterland	17290	8525	8765	810	942	1052	969	823	3301	5391	3121	881	4.7	5.4	6.1	5.6	4.8	19.1	31.2	18.1	5.1	81.7	39.7	42.1	7460	7815	1088	927	14486	32.1	53.9	7.5	6.4	15165	2125	1278	847	77	40	145	31	554	87.7	12.3	7.4	4.9	0.4	0.2	0.8	0.2	3.2	0	0	5790	3610	7890	332																									7454	2242	2481	2731	30.1	33.3	36.6												
2018	Waterland	17260																																																																																																			
2007	Weerselo																																																																																																				
2008	Weerselo																																																																																																				
2009	Weerselo																																																																																																				
2010	Weerselo																																																																																																				
2016	Weerselo																																																																																																				
2017	Weerselo																																																																																																				
